filename,time_mins,period,length_mm,rms_mm,range_mm,tape_reader,drop_id,genus,species,pisco_code,number,stage,activity,date,rig,usefulness,island,general_area,mpa_status,reserve_name,lat,long,time_in,depth,habitat,rugosity,relief,site,island_mpa,org_type,common_name,species_name,kingdom,phylum,class,order,family,common_group,trophic_group,broad_trophic_group,targeted,feeding_mode,structure_forming,turf_forming,substrate,lifestyle,taxonomic_id,taxonomic_source,wl_a,wl_b,wl_w_units,wl_l_units,wl_input_length,ll_equation_for_wl,lc_a_for_wl,lc_b_for_wl,lc_type_for_wl,recreational_legal_size_in_tl_2020,commercial_legal_size_in_tl_2020,thermal_composite_class,thermal_agreement,water_column_position,mobility,substrate_association,fish_length_converted,fish_weight_g,fish_weight_lbs,fish_weight_kg
CAR_108_LEFT_SEG2.MP4,20.4688,1,437.812,9.156,2818.66,JZ JE,CAR_108,Semicossyphus,pulcher,SPUL,1,AD,Passing,2020-08-31T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.05046,-120.129461,1899-12-31T12:48:00Z,30.5,mixed_hard,low,low,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,350.5726,1159.3,2.5558,1.1593
CAR_109_LEFT_SEG2.MP4,25.0567,1,466.746,6.415,3569.388,JZ JE,CAR_109,Semicossyphus,pulcher,SPUL,1,AD,Passing,2020-08-31T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.053433,-120.142367,1899-12-31T13:44:00Z,34.6,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,373.7198,1387,3.0578,1.387
CAR_109_LEFT_SEG2.MP4,25.0567,1,312.837,3.461,3836.833,JZ JE,CAR_109,Semicossyphus,pulcher,SPUL,1,AD,Passing,2020-08-31T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.053433,-120.142367,1899-12-31T13:44:00Z,34.6,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,250.5926,452.11,0.9967,0.45211
CAR_109_LEFT_SEG2.MP4,25.0856,1,355.832,2.667,2459.627,JZ JE,CAR_109,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-08-31T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.053433,-120.142367,1899-12-31T13:44:00Z,34.6,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,284.98859999999996,648.5,1.4297,0.6485
CAR_109_LEFT_SEG2.MP4,25.164,1,386.997,5.839,2568.998,JZ JE,CAR_109,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-08-31T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.053433,-120.142367,1899-12-31T13:44:00Z,34.6,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,309.92060000000004,820.48,1.8088,0.82048
CAR_109_LEFT_SEG2.MP4,25.1746,1,342.101,7.537,2742.66,JZ JE,CAR_109,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-08-31T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.053433,-120.142367,1899-12-31T13:44:00Z,34.6,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,274.0038,580.81,1.2805,0.5808099999999999
CAR_110_LEFT_SEG2.MP4,23.687,1,402.082,34.301,3755.547,JZ,CAR_110,Semicossyphus,pulcher,SPUL,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.055442,-120.149134,1899-12-31T13:50:00Z,42.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,321.9886,913.27,2.0134,0.91327
CAR_113_LEFT_SEG2.MP4,25.9137,1,382.276,24.956,2081.614,JZ,CAR_113,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-09-22T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.04588,-120.018054,1899-12-31T09:09:00Z,30.7,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,306.1438,792.74,1.7477,0.79274
CAR_113_LEFT_SEG2.MP4,25.9137,1,474.102,25.905,3015.031,JZ,CAR_113,Semicossyphus,pulcher,SPUL,1,AD,Passing,2020-09-22T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.04588,-120.018054,1899-12-31T09:09:00Z,30.7,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,379.6046,1449.13,3.1948,1.44913
CAR_114_LEFT_SEG1.MP4,5.2297,1,560.462,47.098,2514.201,JZ,CAR_114,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-09-22T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.044874,-120.023716,1899-12-31T09:19:00Z,34.2,mixed_hard,medium,low,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,448.6926,2316.21,5.1064,2.31621
CAR_115_LEFT_SEG2.MP4,24.4478,1,407.745,36.95,2179.573,JZ,CAR_115,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-09-22T00:00:00Z,11,2,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.069287,-120.06531,1899-12-31T10:19:00Z,44.3,mixed_hard,high,medium,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,326.519,949.76,2.0939,0.94976
CAR_118_LEFT_SEG1.MP4,15.8013,1,641.162,4.05,2049.644,JZ,CAR_118,Semicossyphus,pulcher,SPUL,1,M,Passing,2020-09-22T00:00:00Z,11,2,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.059844,-120.080224,1899-12-31T11:27:00Z,35.4,mixed_hard,high,medium,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,513.2526,3376.93,7.4448,3.37693
CAR_121_LEFT_SEG1.MP4,5.9654,1,394.06,24.956,3027.886,JZ,CAR_121,Semicossyphus,pulcher,SPUL,1,AD,Passing,2020-09-22T00:00:00Z,3,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.062536,-120.089879,1899-12-31T13:41:00Z,49.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,315.571,863.13,1.9029,0.86313
CAR_126_LEFT_SEG1.MP4,7.9035,1,537.356,31.508,3858.604,JZ JE,CAR_126,Semicossyphus,pulcher,SPUL,1,AD,Passing,2020-10-21T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.065129,-120.054396,1899-12-31T10:09:00Z,49.1,hard,low,low,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,430.2078,2058.42,4.538,2.05842
CAR_128_LEFT_SEG1.MP4,13.8422,1,442.224,6.009,3115.014,JZ JE,CAR_128,Semicossyphus,pulcher,SPUL,1,M,Passing,2020-10-21T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.065548,-120.085491,1899-12-31T11:09:00Z,46.6,mixed_soft,low,low,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,354.1022,1192.33,2.6286,1.19233
CAR_128_LEFT_SEG1.MP4,13.9367,1,364.563,2.837,3344.368,JZ JE,CAR_128,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-10-21T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.065548,-120.085491,1899-12-31T11:09:00Z,46.6,mixed_soft,low,low,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,291.97339999999997,694.07,1.5302,0.6940700000000001
CAR_128_LEFT_SEG1.MP4,14.0251,1,389.808,4.991,3605.422,JZ JE,CAR_128,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-10-21T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.065548,-120.085491,1899-12-31T11:09:00Z,46.6,mixed_soft,low,low,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,312.1694,837.28,1.8459,0.83728
CAR_132_LEFT_SEG1.MP4,1.7323,1,360.991,12.39,3904.082,JZ JE,CAR_132,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-10-21T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.049235,-120.122724,1899-12-31T13:08:00Z,30.3,hard,medium,medium,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,289.1158,675.19,1.4885,0.6751900000000001
CAR_132_LEFT_SEG1.MP4,1.7323,1,344.491,10.357,3536.674,JZ JE,CAR_132,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-10-21T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.049235,-120.122724,1899-12-31T13:08:00Z,30.3,hard,medium,medium,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,275.9158,592.25,1.3057,0.59225
CAR_132_LEFT_SEG1.MP4,1.7351,1,352.581,7.6,3133.103,JZ JE,CAR_132,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-10-21T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.049235,-120.122724,1899-12-31T13:08:00Z,30.3,hard,medium,medium,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,282.3878,632.04,1.3934,0.6320399999999999
CAR_132_LEFT_SEG1.MP4,1.7423,1,484.168,7.828,3939.219,JZ JE,CAR_132,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-10-21T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.049235,-120.122724,1899-12-31T13:08:00Z,30.3,hard,medium,medium,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,387.6574,1537.01,3.3885,1.53701
CAR_132_LEFT_SEG1.MP4,1.7729,1,428.42,4.503,2906.876,JZ JE,CAR_132,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-10-21T00:00:00Z,11,1,Santa Rosa,Outside Carrington MPA,REF,CARRINGTON_REF,34.049235,-120.122724,1899-12-31T13:08:00Z,30.3,hard,medium,medium,Carrington Pt.,Carrington Pt. REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,343.059,1090.95,2.4051,1.09095
ANA_205_LEFT_SEG1.MP4,10.2764,1,276.048,11.723,3276.847,AG,ANA_205,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-08-10T00:00:00Z,1,2,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.02311,-119.3704,08:58:00,45.8,mixed_hard,medium,1-2m,Anacapa,Anacapa MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,221.1614,318.47,0.7021,0.31847000000000003
ANA_205_LEFT_SEG1.MP4,10.2764,1,295.617,9.748,3305.172,AG,ANA_205,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-08-10T00:00:00Z,1,2,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.02311,-119.3704,08:58:00,45.8,mixed_hard,medium,1-2m,Anacapa,Anacapa MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,236.8166,385.81,0.8506,0.38581
ANA_205_LEFT_SEG1.MP4,10.2764,1,302.842,8.586,2851.327,AG,ANA_205,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-08-10T00:00:00Z,1,2,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.02311,-119.3704,08:58:00,45.8,mixed_hard,medium,1-2m,Anacapa,Anacapa MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,242.5966,412.8,0.9101,0.4128
ANA_206_LEFT_SEG1.MP4,4.9499,1,640.803,7.753,3120.201,YC,ANA_206,Semicossyphus,pulcher,SPUL,1,M,Passing,2021-08-10T00:00:00Z,12,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.01918,-119.37543,09:22:00,31,mixed_soft,low,1-2m,Anacapa,Anacapa MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,512.9654,3371.64,7.4332,3.3716399999999997
ANA_207_LEFT_SEG2.MP4,26.0243,1,378.313,4.957,1722.76,AK,ANA_207,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-08-10T00:00:00Z,1,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.02149,-119.3776,09:44:00,54.2,soft,low,0-1m,Anacapa,Anacapa MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,302.97339999999997,769.93,1.6974,0.76993
ANA_207_LEFT_SEG2.MP4,26.095,1,385.035,20.783,3158.161,AK,ANA_207,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-08-10T00:00:00Z,1,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.02149,-119.3776,09:44:00,54.2,soft,low,0-1m,Anacapa,Anacapa MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,308.351,808.88,1.7833,0.80888
ANA_208_LEFT_SEG1.MP4,12.6304,1,303.186,20.438,2450.736,LM,ANA_208,Semicossyphus,pulcher,SPUL,1,F,Passing,2021-08-10T00:00:00Z,12,1,Anacapa,Front Side,MPA,ANA_NEW_RESERVE,34.01941,-119.38075,10:14:00,45.1,mixed_soft,low,0-1m,Anacapa,Anacapa MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,242.8718,414.12,0.913,0.41412
ANA_209_LEFT_SEG1.MP4,7.3568,1,624.769,14.873,2909.317,YC,ANA_209,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-08-10T00:00:00Z,1,2,Anacapa,Front Side,MPA,ANA_NEW_RESERVE,34.01821,-119.3844,10:42:00,46.8,mixed_hard,low,0-1m,Anacapa,Anacapa MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,500.1382,3140.47,6.9235,3.1404699999999997
ANA_213_LEFT_SEG1.MP4,15.2764,1,528.521,21.447,3384.533,AG,ANA_213,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-08-10T00:00:00Z,12,1,Anacapa,Back Side,REF,ANA_REF,33.99598,-119.41435,13:17:00,44.8,mixed_soft,low,0-1m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,423.1398,1964.97,4.332,1.96497
ANA_213_LEFT_SEG1.MP4,15.3186,1,334.726,15.79,2819.452,AG,ANA_213,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-08-10T00:00:00Z,12,1,Anacapa,Back Side,REF,ANA_REF,33.99598,-119.41435,13:17:00,44.8,mixed_soft,low,0-1m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,268.1038,546.41,1.2046,0.54641
ANA_213_LEFT_SEG1.MP4,15.3548,1,385.34,17.594,3949.852,AG,ANA_213,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-08-10T00:00:00Z,12,1,Anacapa,Back Side,REF,ANA_REF,33.99598,-119.41435,13:17:00,44.8,mixed_soft,low,0-1m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,308.59499999999997,810.67,1.7872,0.81067
ANA_214_LEFT_SEG1.MP4,4.2365,1,385.042,2.952,3915.601,LM,ANA_214,Semicossyphus,pulcher,SPUL,1,F,Passing,2021-08-10T00:00:00Z,1,1,Anacapa,Back Side,REF,ANA_REF,33.99899,-119.42256,13:31:00,34.2,hard,medium,0-1m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,308.35659999999996,808.92,1.7834,0.80892
