filename,time_mins,period,length_mm,rms_mm,range_mm,tape_reader,drop_id,genus,species,pisco_code,number,stage,activity,date,rig,usefulness,island,general_area,mpa_status,reserve_name,lat,long,time_in,depth,habitat,rugosity,relief,site,island_mpa,org_type,common_name,species_name,kingdom,phylum,class,order,family,common_group,trophic_group,broad_trophic_group,targeted,feeding_mode,structure_forming,turf_forming,substrate,lifestyle,taxonomic_id,taxonomic_source,wl_a,wl_b,wl_w_units,wl_l_units,wl_input_length,ll_equation_for_wl,lc_a_for_wl,lc_b_for_wl,lc_type_for_wl,recreational_legal_size_in_tl_2020,commercial_legal_size_in_tl_2020,thermal_composite_class,thermal_agreement,water_column_position,mobility,substrate_association,fish_length_converted,fish_weight_g,fish_weight_lbs,fish_weight_kg
ANA_002_LEFT_SEG1.MP4,17.225,1,234.89,48.004,3654.104,CJ,ANA_002,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,1,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.01966,-119.37472,1899-12-31T09:47:00Z,30.3,soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,234.89,130.94,0.2887,0.13094
ANA_002_LEFT_SEG1.MP4,17.225,1,341.607,48.148,3916.286,CJ,ANA_002,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,1,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.01966,-119.37472,1899-12-31T09:47:00Z,30.3,soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,341.607,437.35,0.9642,0.43735
ANA_002_LEFT_SEG1.MP4,17.235,1,298.952,46.742,3882.76,CJ,ANA_002,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,1,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.01966,-119.37472,1899-12-31T09:47:00Z,30.3,soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,298.952,284.65,0.6275,0.28464999999999996
ANA_002_LEFT_SEG1.MP4,17.2378,1,354.574,19.132,1585.093,CJ,ANA_002,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,1,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.01966,-119.37472,1899-12-31T09:47:00Z,30.3,soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,354.574,493.09,1.0871,0.49309
ANA_002_LEFT_SEG1.MP4,17.2411,1,282.027,14.502,1067.117,CJ,ANA_002,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,1,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.01966,-119.37472,1899-12-31T09:47:00Z,30.3,soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,282.027,235.94,0.5202,0.23594
ANA_002_LEFT_SEG2.MP4,18.5363,1,252.858,14.999,1319.013,CJ,ANA_002,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,1,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.01966,-119.37472,1899-12-31T09:47:00Z,30.3,soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,252.858,166.01,0.366,0.16601
ANA_002_LEFT_SEG2.MP4,18.5363,1,298.806,19.169,1787.944,CJ,ANA_002,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,1,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.01966,-119.37472,1899-12-31T09:47:00Z,30.3,soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,298.806,284.2,0.6266,0.2842
ANA_002_LEFT_SEG2.MP4,18.5363,1,303.194,21.783,1958.954,CJ,ANA_002,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,1,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.01966,-119.37472,1899-12-31T09:47:00Z,30.3,soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,303.194,297.86,0.6567,0.29786
ANA_002_LEFT_SEG2.MP4,18.5363,1,278.995,25.34,2357.01,CJ,ANA_002,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,1,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.01966,-119.37472,1899-12-31T09:47:00Z,30.3,soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,278.995,227.87,0.5024,0.22787
ANA_002_LEFT_SEG2.MP4,18.5363,1,330.701,29.38,2701.749,CJ,ANA_002,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,1,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.01966,-119.37472,1899-12-31T09:47:00Z,30.3,soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,330.701,393.96,0.8685,0.39396
ANA_002_LEFT_SEG2.MP4,19.8365,1,156.758,31.562,2805.859,CJ,ANA_002,Scorpaena,guttata,SGUT,1,AD,Passing,2019-08-30T00:00:00Z,1,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.01966,-119.37472,1899-12-31T09:47:00Z,30.3,soft,low,low,Anacapa,Anacapa MPA,fish,California Spotted Scorpionfish,Scorpaena guttata,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,Scorpionfish,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,271583,WoRMS,3.66e-5,2.9831,g,mm,SL,TL= 1.2258 *SL + 1.1535,1.2258,0.11535,REVERSE,10,10,Warm,High,benthic (on/in the bottom),mobile (>1000m),sand-rock,127.78809756893456,70.36,0.1551,0.07036
ANA_002_LEFT_SEG2.MP4,20.327,1,643.935,29.992,3856.952,CJ,ANA_002,Paralabrax,clathratus,PCLA,1,AD,Passing,2019-08-30T00:00:00Z,1,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.01966,-119.37472,1899-12-31T09:47:00Z,30.3,soft,low,low,Anacapa,Anacapa MPA,fish,Kelp Bass,Paralabrax clathratus,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Sea Basses,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,281292,WoRMS,2.09e-5,3.0106,g,mm,SL,TL= 1.1946 *SL + 1.3103,1.1946,0.13103,REVERSE,14,NA,Warm,Low,resident pelagic (upper water column),mobile (10-100m),soft,538.9284865226853,3496.99,7.7095,3.49699
ANA_003_LEFT_SEG1.MP4,5.4527,1,361.954,11.726,3408.141,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,361.954,526.91,1.1616,0.52691
ANA_003_LEFT_SEG1.MP4,5.4593,1,271.816,12.755,3032.833,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,271.816,209.53,0.4619,0.20953
ANA_003_LEFT_SEG1.MP4,5.4677,1,285.573,4.448,2188.37,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,285.573,245.63,0.5415,0.24563
ANA_003_LEFT_SEG1.MP4,5.4705,1,285.227,15.727,3625.749,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,285.227,244.67,0.5394,0.24467
ANA_003_LEFT_SEG1.MP4,5.4732,1,271.999,7.064,3153.281,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,271.999,209.98,0.4629,0.20998
ANA_003_LEFT_SEG1.MP4,5.4732,1,306.161,4.791,2479.289,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,306.161,307.35,0.6776,0.30735
ANA_003_LEFT_SEG1.MP4,5.4732,1,281.287,7.8,2541.911,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,281.287,233.96,0.5158,0.23396
ANA_003_LEFT_SEG1.MP4,5.4732,1,271.347,2.828,1977.423,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,271.347,208.36,0.4594,0.20836
ANA_003_LEFT_SEG1.MP4,5.4732,1,298.058,4.164,1855.46,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,298.058,281.92,0.6215,0.28192
ANA_003_LEFT_SEG1.MP4,5.4732,1,323.451,12.206,3179.07,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,323.451,366.82,0.8087,0.36682
ANA_003_LEFT_SEG1.MP4,5.4732,1,264.652,10.474,2146.805,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,264.652,192.26,0.4239,0.19226
ANA_003_LEFT_SEG1.MP4,5.4732,1,287.155,15.813,3457.931,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,287.155,250.04,0.5512,0.25004
ANA_003_LEFT_SEG1.MP4,5.4732,1,286.337,9.391,2512.501,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,286.337,247.75,0.5462,0.24775
ANA_003_LEFT_SEG1.MP4,5.4732,1,249.424,3.267,1885.113,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,249.424,158.86,0.3502,0.15886
ANA_003_LEFT_SEG1.MP4,5.4732,1,249.281,10.241,2199.829,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,249.281,158.57,0.3496,0.15857
ANA_003_LEFT_SEG1.MP4,5.4732,1,304.042,19.688,3629.058,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,304.042,300.55,0.6626,0.30055
ANA_003_LEFT_SEG1.MP4,5.4732,1,284.333,11.456,3262.279,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,284.333,242.21,0.534,0.24221
ANA_003_LEFT_SEG1.MP4,5.4732,1,271.106,6.607,2224.355,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,271.106,207.77,0.4581,0.20777
ANA_003_LEFT_SEG1.MP4,5.4899,1,293.788,15.959,3609.141,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,293.788,269.12,0.5933,0.26912
ANA_003_LEFT_SEG1.MP4,5.4899,1,248.592,12.017,2386.864,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,248.592,157.16,0.3465,0.15716
ANA_003_LEFT_SEG1.MP4,5.4899,1,283.381,3.963,2011.898,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,283.381,239.61,0.5282,0.23961
ANA_003_LEFT_SEG1.MP4,5.4927,1,246.099,6.184,2334.245,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,246.099,152.14,0.3354,0.15214
ANA_003_LEFT_SEG1.MP4,5.5094,1,287.577,6.791,2722.038,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,287.577,251.22,0.5538,0.25122
ANA_003_LEFT_SEG1.MP4,5.5094,1,212.133,9.955,2916.281,KM,ANA_003,Caulolatilus,princeps,CPRI,1,AD,Passing,2019-08-30T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,34.00287,-119.37119,1899-12-31T11:01:00Z,51.2,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,212.133,94.31,0.2079,0.09431
